class_id,train_support,test_support,support_tier,top1_accuracy,recall
224,537,137,mid,0.9416058394160584,0.9416058394160584
225,216,60,tail,0.9666666666666667,0.9666666666666667
226,540,142,mid,1.0,1.0
227,535,143,mid,0.9300699300699301,0.9300699300699301
228,216,60,tail,0.95,0.95
229,216,60,tail,0.9666666666666667,0.9666666666666667
230,216,60,tail,0.95,0.95
231,535,139,mid,0.9496402877697842,0.9496402877697842
232,542,142,head,0.971830985915493,0.971830985915493
233,542,143,head,0.986013986013986,0.986013986013986
234,540,144,mid,0.9375,0.9375
235,539,143,mid,0.972027972027972,0.972027972027972
236,536,141,mid,0.950354609929078,0.950354609929078
237,540,145,mid,0.9862068965517241,0.9862068965517241
238,542,143,head,0.972027972027972,0.972027972027972
239,540,144,mid,0.9583333333333334,0.9583333333333334
240,533,142,mid,0.9436619718309859,0.9436619718309859
241,217,60,mid,0.9666666666666667,0.9666666666666667
242,216,60,tail,0.9333333333333333,0.9333333333333333
243,539,142,mid,0.9577464788732394,0.9577464788732394
244,540,142,mid,0.9507042253521126,0.9507042253521126
245,539,143,mid,0.9790209790209791,0.9790209790209791
246,540,143,mid,0.958041958041958,0.958041958041958
247,542,141,head,0.9361702127659575,0.9361702127659575
248,537,141,mid,0.950354609929078,0.950354609929078
249,216,59,tail,0.9830508474576272,0.9830508474576272
250,535,143,mid,0.958041958041958,0.958041958041958
251,216,59,tail,0.9830508474576272,0.9830508474576272
252,540,143,mid,0.9090909090909091,0.9090909090909091
253,535,141,mid,0.9858156028368794,0.9858156028368794
254,216,60,tail,0.9666666666666667,0.9666666666666667
255,535,142,mid,0.9577464788732394,0.9577464788732394
256,541,141,head,0.9787234042553191,0.9787234042553191
257,215,60,tail,1.0,1.0
258,216,60,tail,1.0,1.0
259,544,142,head,0.9507042253521126,0.9507042253521126
260,541,144,head,0.9791666666666666,0.9791666666666666
261,216,60,tail,0.95,0.95
262,540,142,mid,0.9366197183098591,0.9366197183098591
263,215,60,tail,0.9666666666666667,0.9666666666666667
264,216,60,tail,0.9666666666666667,0.9666666666666667
265,216,60,tail,0.9833333333333333,0.9833333333333333
266,539,142,mid,0.971830985915493,0.971830985915493
267,216,60,tail,0.9833333333333333,0.9833333333333333
268,537,141,mid,0.9078014184397163,0.9078014184397163
269,540,144,mid,0.9791666666666666,0.9791666666666666
270,537,141,mid,0.9929078014184397,0.9929078014184397
271,540,144,mid,0.9444444444444444,0.9444444444444444
272,216,60,tail,0.9833333333333333,0.9833333333333333
273,215,60,tail,0.9833333333333333,0.9833333333333333
274,216,60,tail,0.9666666666666667,0.9666666666666667
275,216,60,tail,1.0,1.0
276,542,141,head,0.9787234042553191,0.9787234042553191
277,216,60,tail,0.9833333333333333,0.9833333333333333
278,216,60,tail,0.95,0.95
279,541,140,head,0.8571428571428571,0.8571428571428571
280,216,60,tail,1.0,1.0
281,543,141,head,0.9361702127659575,0.9361702127659575
282,216,60,tail,0.9666666666666667,0.9666666666666667
283,539,144,mid,0.9930555555555556,0.9930555555555556
284,536,141,mid,0.9078014184397163,0.9078014184397163
285,539,142,mid,0.9507042253521126,0.9507042253521126
286,541,144,head,0.9375,0.9375
287,216,60,tail,0.95,0.95
288,216,60,tail,0.9833333333333333,0.9833333333333333
289,540,143,mid,0.958041958041958,0.958041958041958
